AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp,Classe
0.5063236,0.89916474,-0.48235893,-0.020005837,0.03359759,0.010919216,NORMAL,3581644,0
-0.7444526,0.30807012,0.13416195,-0.00290161,0.059864793,0.0041996986,NORMAL,3581645,0
-2.3109999,-0.00023590773,1.234169,0.013591751,-0.14538592,-0.04466952,NORMAL,3581645,0
-1.2354913,-1.1864295,-0.4508562,-0.00045814895,0.0580322,-0.017180584,NORMAL,3581646,0
-0.05797839,-1.2544351,-1.2268076,-0.02977968,0.015271631,0.031688634,NORMAL,3581646,0
0.73513544,-0.59420466,0.5606766,0.00992656,-0.021991149,-0.01656972,NORMAL,3581647,0
-0.18448567,-0.28631848,0.45686817,-0.01695151,-0.018936822,-0.009850202,NORMAL,3581647,0
0.21474361,-0.17878866,0.5616379,-0.01695151,0.032375857,-0.04466952,NORMAL,3581648,0
0.19085145,-0.18170041,0.5620079,0.00992656,-0.018325957,0.007254025,NORMAL,3581648,0
-0.26172924,-0.5900413,-0.06337738,-0.04260785,0.023823744,-0.0110719325,NORMAL,3581649,0
-0.250973,0.109036595,0.17395306,0.00015271631,-0.07941248,0.029245174,NORMAL,3581650,0
-0.3154993,-0.40621176,-0.6458931,-0.02611449,-0.0061086523,0.04024075,NORMAL,3581650,0
1.0180122,0.70333594,-0.9524183,0.031306844,-0.06414085,0.031077769,NORMAL,3581651,0
-0.97506404,0.13342544,-0.51490307,-0.0010690142,-0.025045475,0.058566704,NORMAL,3581651,0
-0.37907457,-0.45772478,-0.011478424,0.037415497,0.03970624,0.07811439,NORMAL,3581652,0
0.24483013,0.65835357,-0.44392014,0.004428773,0.042760566,0.05795584,NORMAL,3581652,0
0.45495677,0.4233096,0.17937946,-0.07192938,-0.036651913,0.075670935,NORMAL,3581653,0
-0.16050053,0.4032675,0.935833,0.03436117,0.03176499,0.097662084,NORMAL,3581653,0
-0.7214869,-0.5823275,-0.5584183,0.011759156,-0.01160644,0.117820635,NORMAL,3581654,0
-0.10930574,0.63884765,-0.6289568,0.05390886,-0.06169739,0.106214195,NORMAL,3581654,0
0.1320141,-0.30378756,0.08743,0.07162395,0.051923547,0.12270755,NORMAL,3581655,0
-0.104435205,-0.009786218,0.19088554,0.028252518,-0.025045475,0.07200574,NORMAL,3581655,0
-0.18531281,0.6822442,0.02031517,0.0355829,-0.05497787,0.06895141,NORMAL,3581656,0
1.0312804,0.72823286,0.1628828,-0.087201014,-0.02443461,0.065897085,NORMAL,3581657,0
0.024627209,0.4760384,-1.6079884,0.044135015,0.0,0.02069306,NORMAL,3581657,0
1.158198,0.22727384,-0.6456232,0.001985312,0.069027774,0.031688634,NORMAL,3581658,0
1.1000575,0.22532225,-0.049497604,0.0032070426,0.054367006,0.010308351,NORMAL,3581658,0
0.665429,0.49806526,-0.106206894,-0.013286319,-0.028099801,0.021303926,NORMAL,3581659,0
0.8107588,0.3941303,0.5273695,-0.022449298,0.02687807,-0.010461068,NORMAL,3581659,0
-0.6773871,-0.56613946,-0.8683405,0.029474247,0.055588737,-0.014737124,NORMAL,3581660,0
-0.7798283,0.45677698,-0.5473404,0.030085113,0.0580322,-0.04772385,NORMAL,3581660,0
-0.62190557,-0.4506393,0.37696838,0.082619525,0.37995818,0.11904237,NORMAL,3581661,0
0.70113504,-0.16873932,2.0005665,0.11133019,0.111177474,0.013362677,NORMAL,3581661,0
1.8915246,1.1473792,1.4740295,-0.0346666,0.032375857,-0.0012980887,NORMAL,3581662,0
-0.44840515,-0.0026172996,-0.41570568,0.030085113,-0.06841691,-0.06543894,NORMAL,3581663,0
-0.6348057,0.67214185,-0.2979393,0.024587326,0.00061086525,-0.0067958757,NORMAL,3581663,0
0.6373229,0.9423757,-0.43490982,0.063682705,0.15515977,0.034742963,NORMAL,3581664,0
-1.1450831,-1.1350858,0.052502632,0.016646078,-0.09285152,-0.036728274,NORMAL,3581664,0
-1.561934,1.0792023,0.28938866,-0.2759584,-0.321926,-0.0092393365,NORMAL,3581665,0
-2.3862872,-1.1911907,1.1060066,0.09483683,0.019547688,0.06650795,NORMAL,3581665,0
-2.8973424,-0.020120025,-0.67102814,0.06490443,-0.13744467,0.07994699,NORMAL,3581666,0
-0.84673524,1.1123292,0.09226227,-0.02733622,0.016493361,0.16119206,NORMAL,3581666,0
-0.9487786,-1.1211964,0.36146355,-0.050549097,-0.0036651916,0.15141822,NORMAL,3581667,0
-0.66064614,0.47948244,1.7438354,-0.12690726,-0.12461651,0.15569428,NORMAL,3581667,0
0.32185626,-0.004040621,0.43290806,0.034972034,0.047647487,0.15325081,NORMAL,3581668,0
-0.62467885,-0.8120796,-0.07954121,-0.02367103,-0.054367006,0.12820534,NORMAL,3581668,0
0.661506,0.0063890815,-0.5900564,0.023365596,-0.01038471,0.058566704,NORMAL,3581669,0
0.34187663,0.5163145,-0.15867233,-0.022449298,0.04520403,0.0048105638,NORMAL,3581670,0
-1.1381806,0.89366126,0.8679552,0.045356743,-0.14966199,-0.063606344,NORMAL,3581670,0
1.1962264,-0.36534023,-0.67862415,0.11071932,0.014049901,-0.06421721,NORMAL,3581671,0
0.9723377,0.17520386,-1.4484472,-0.032223143,0.07819075,-0.06543894,NORMAL,3581671,0
2.0955453,-0.03835237,-0.12156963,-0.019394971,0.06414085,-0.1259146,NORMAL,3581672,0
0.6891172,0.0041232705,-1.3480415,-0.060322944,-0.048258353,-0.10209085,NORMAL,3581672,0
-0.9347031,-0.4371791,-0.59119606,-0.110413894,-0.026267206,-0.11552989,NORMAL,3581673,0
0.10281992,0.45909715,-0.11830711,-0.022449298,0.043982297,-0.056886826,NORMAL,3581673,0
-0.0144354105,-0.950908,0.82091236,-0.08781188,-0.093462385,-0.033673946,NORMAL,3581674,0
0.32654715,0.32304913,0.5020542,-0.00290161,-0.106901415,-0.09659307,NORMAL,3581674,0
0.96308875,0.4298553,0.52382755,-0.032223143,0.099571034,-0.08498663,NORMAL,3581675,0
0.17647147,0.5752955,1.5496607,-0.012675454,0.11484267,-0.09292787,NORMAL,3581675,0
0.9191344,0.93255293,-0.29841137,0.039858956,0.07452556,-0.121638544,NORMAL,3581676,0
2.6182406,2.4308987,-0.82796764,0.20479257,0.1777618,-0.2224313,NORMAL,3581677,0
1.9347279,0.7842797,-1.5967312,-0.16050485,-0.16493362,-0.22670737,NORMAL,3581677,0
1.6863043,1.2241917,-0.587286,-0.057268616,-0.10934488,-0.24930938,NORMAL,3581678,0
2.5924811,0.79024184,-0.40652752,-0.011453724,-0.032375857,-0.22976169,NORMAL,3581678,0
1.4067512,0.5025584,-1.3592224,-0.018784106,-0.021380283,-0.14729488,NORMAL,3581679,0
0.8868482,0.51803625,0.11828709,-0.02367103,0.06963864,-0.056886826,NORMAL,3581679,0
-1.0272081,-0.055243492,-0.14257717,-0.14156802,0.06352998,0.061010167,NORMAL,3581680,0
-1.5332457,0.928036,-0.6522989,0.077121735,-0.17470746,0.03352123,NORMAL,3581680,0
-1.5276446,-0.38795257,-0.5631046,-0.027947085,0.032986723,0.08055785,NORMAL,3581681,0
0.5042579,0.22524488,0.1879034,-0.018784106,0.004886922,0.057344973,NORMAL,3581681,0
1.3128617,-0.6251019,-0.38088036,-0.013286319,-0.015882496,0.050014593,NORMAL,3581682,0
0.38992918,0.10109073,-0.35014343,0.038026363,0.02687807,0.02985604,NORMAL,3581682,0
0.08548367,-1.1993814,-0.7559643,0.14553864,0.14660765,0.06528623,NORMAL,3581683,0
-0.41264224,1.6265585,0.5976982,0.12293663,0.018325957,0.04085161,NORMAL,3581684,0
-0.48421,1.4568092,-1.1082525,0.10644327,0.03604105,0.077503525,NORMAL,3581684,0
-1.0362381,0.08818948,-0.9361582,0.08628472,-0.005497787,0.031077769,NORMAL,3581685,0
0.47458458,0.6829182,-0.771245,0.010537425,-0.08368854,0.0622319,NORMAL,3581685,0
-0.2566589,-0.72001874,0.73049927,0.012370021,0.03726278,0.058566704,NORMAL,3581686,0
-0.32550082,-0.71391904,-0.15477943,0.10522154,-0.02076942,0.074449204,NORMAL,3581686,0
-0.728944,-0.77842444,-1.2348099,-0.05971208,0.026267206,0.123929285,NORMAL,3581687,0
-0.58216274,-0.15954599,-0.18910027,0.023365596,0.022602014,0.09216429,NORMAL,3581687,0
1.2212067,-0.16466856,0.00062942505,-0.059101213,0.0018325958,0.097662084,NORMAL,3581688,0
0.15069354,0.25608444,0.029931068,0.16997325,-0.052534413,0.05795584,NORMAL,3581688,0
0.24779892,0.37465924,-0.24551773,0.03436117,0.05375614,0.08483391,NORMAL,3581689,0
-0.37758067,0.4206541,-0.37968922,0.04046982,0.002443461,0.026801713,NORMAL,3581690,0
0.25124454,-1.0838859,-0.08934784,0.019089539,-0.086132,-0.04100433,NORMAL,3581690,0
0.3612535,-0.3177319,0.797492,0.0032070426,-0.030543262,-0.03733914,NORMAL,3581691,0
0.390069,1.3255444,0.38725853,0.0917825,-0.004276057,-0.04955644,NORMAL,3581691,0
0.24759364,0.77460706,0.692894,-0.0053450707,0.11362094,-0.04466952,NORMAL,3581692,0
-0.044749975,-0.51509464,-0.94717216,-0.10430524,0.008552114,-0.07460192,NORMAL,3581692,0
0.38730168,0.006276071,2.904272,-0.072540246,0.015271631,-0.059941154,NORMAL,3581693,0
1.1234715,0.5328438,-0.19660187,-0.14828753,0.16493362,-0.10086913,NORMAL,3581693,0
0.119714975,0.83592296,-0.52494335,-0.107359566,0.086132,-0.053221636,NORMAL,3581694,0
0.05827284,-0.3320887,-0.4752264,-0.16966783,0.10140363,-0.10209085,NORMAL,3581694,0
0.6484823,-0.11160147,2.2954617,-0.041996986,0.007330383,-0.09292787,NORMAL,3581695,0
1.2564957,0.51979375,-0.19493008,0.054519724,-0.06963864,-0.117362484,NORMAL,3581695,0
0.88845897,0.16919601,-1.8939242,-0.08170322,0.12217305,-0.08743009,NORMAL,3581696,0
0.2569821,-0.1243099,-0.49212742,-0.008399397,0.027488936,-0.10331258,NORMAL,3581697,0
-1.5508068,-0.7700404,0.22594357,-0.11652254,-0.04520403,-0.099647395,NORMAL,3581697,0
0.53837967,-0.070819944,0.62034225,-0.025503624,0.005497787,-0.03428481,NORMAL,3581698,0
-2.2353997,-2.6225307,-1.3193178,-0.09941832,0.21319197,-0.008628472,NORMAL,3581698,0
0.34413934,0.25052288,1.1268444,0.06490443,-0.01282817,-0.01779145,NORMAL,3581699,0
0.6799526,-1.0601444,0.53286076,0.012980887,0.021991149,0.00786489,NORMAL,3581699,0
-0.49350238,-0.11575872,-0.28208447,0.006872234,0.008552114,0.014584408,NORMAL,3581700,0
0.18948174,-0.31755272,0.8786831,0.0062613687,0.034208454,0.050014593,NORMAL,3581700,0
0.3959098,0.10250321,-0.1692133,0.05757405,0.03359759,0.0023671028,NORMAL,3581701,0
-0.096042156,0.48772928,1.0719881,0.03191771,-0.054367006,-0.023289237,NORMAL,3581701,0
-2.1764052,-1.2252504,-1.2850323,-0.029168816,0.055588737,0.018860465,NORMAL,3581702,0
-0.46546447,0.22124556,0.040905952,0.02397646,-0.03970624,0.059788436,NORMAL,3581702,0
0.7124877,0.16797096,0.4198017,-0.01572978,-0.012217305,0.08055785,NORMAL,3581703,0
-0.32323945,0.11686492,0.6942129,-0.04444045,0.23640485,0.104992464,NORMAL,3581704,0
-1.7656263,-0.37063468,-0.81250286,-0.09392053,0.10567969,0.065897085,NORMAL,3581704,0
0.43888128,0.1629256,-0.43029308,0.13942999,-0.05131268,0.015195273,NORMAL,3581705,0
0.6038188,0.08533296,-1.1062756,0.11071932,-0.24556783,0.030466905,NORMAL,3581705,0
1.0584856,0.6238576,0.5060797,0.06918049,0.029321533,0.036575556,NORMAL,3581706,0
-2.5702531,0.123048544,-0.7402487,0.004428773,0.36041048,-0.00496328,NORMAL,3581706,0
-0.5883533,-0.9125505,0.21210575,0.06001751,-0.13316862,-0.031230485,NORMAL,3581707,0
0.07427657,-0.023941457,-2.0929408,0.09789115,0.06047566,0.0005345071,NORMAL,3581707,0
0.099351406,-0.3889095,-1.0395012,0.10094548,-0.0061086523,-0.020845776,NORMAL,3581708,0
-0.99984616,0.22399685,0.6214533,0.014813482,-0.15088372,-0.027565295,NORMAL,3581708,0
-0.34422362,-1.0760529,-0.19764423,-0.0053450707,0.052534413,-0.0019089539,NORMAL,3581709,0
0.621945,0.2177471,-1.1412296,-0.048716504,0.01282817,0.04757113,NORMAL,3581709,0
-0.15884256,-0.1278511,0.6959667,-0.0096211275,0.009773844,0.020082194,NORMAL,3581710,0
0.3085351,0.6690208,-0.93797684,-0.009010263,0.037873644,0.02069306,NORMAL,3581711,0
0.13886309,0.06452134,-0.8004379,-0.013286319,0.04337143,0.01947133,NORMAL,3581711,0
0.2125578,0.6613016,-0.030713081,0.029474247,-0.030543262,0.018860465,NORMAL,3581712,0
-1.1739001,0.18183313,-0.30236626,-0.0071776668,0.036651913,0.0041996986,NORMAL,3581712,0
0.16520143,0.08641583,-0.1563015,-0.037110064,-0.015882496,0.010919216,NORMAL,3581713,0
-0.74853444,-0.57277286,-0.30767536,0.00015271631,0.11911872,0.056123246,NORMAL,3581713,0
-2.00992,-0.19262809,2.090355,0.06490443,-0.087964594,0.015806139,NORMAL,3581714,0
-0.25980926,0.021986157,-0.6759405,0.069791354,0.044593163,0.04512767,NORMAL,3581714,0
-0.7795375,-0.8605159,0.26456738,-0.04016439,-0.18448131,0.05062546,NORMAL,3581715,0
0.072965264,-0.3128336,-0.99978065,0.059406646,0.021380283,0.094607756,NORMAL,3581715,0
-1.0269365,-0.109438896,0.23638153,0.051465396,-0.03481932,0.071394876,NORMAL,3581716,0
-1.2551696,-0.35059828,-0.9256029,0.03924809,-0.15943582,0.07322747,NORMAL,3581717,0
0.12499118,0.4009652,0.8791828,0.031306844,-0.05375614,0.08055785,NORMAL,3581717,0
0.07858431,0.1679191,-0.37619972,0.047800206,-0.015271631,0.078725256,NORMAL,3581718,0
-0.019195676,0.9062663,0.3053236,-0.0016798794,0.058643065,0.08239045,NORMAL,3581718,0
-0.954956,0.87926555,1.0859556,0.0050396384,-0.05131268,0.018860465,NORMAL,3581719,0
0.26113033,0.4742611,0.24414444,0.010537425,-0.004276057,-0.022678372,NORMAL,3581719,0
0.35154867,-0.63921416,1.028595,-0.01695151,-0.0067195175,-0.010461068,NORMAL,3581720,0
-0.63067853,-0.018778443,1.1798668,0.020922136,-0.06169739,-0.028176159,NORMAL,3581720,0
-0.030500889,0.30376703,-0.12136555,0.007483099,-0.007941248,-0.03611741,NORMAL,3581721,0
-1.289685,-0.115615636,-0.6661215,0.022143865,0.0012217305,-0.022678372,NORMAL,3581721,0
-0.30338907,-0.110931456,0.75951385,0.026419923,0.08735373,-0.07460192,NORMAL,3581722,0
0.609426,0.66215885,0.17702007,-0.026725354,0.0842994,-0.11797335,NORMAL,3581722,0
1.2453699,0.24906662,0.6554985,-0.022449298,0.002443461,-0.11552989,NORMAL,3581723,0
-0.56093645,-0.30215263,0.0718565,-0.013286319,0.014660766,-0.09292787,NORMAL,3581724,0
-0.3489778,-0.13491347,-0.4414673,-0.02367103,0.051923547,-0.04100433,NORMAL,3581724,0
-0.9998747,0.10331097,0.87223244,-0.012675454,-0.019547688,0.03718642,NORMAL,3581725,0
-0.37709296,-0.07718876,-1.2471294,0.0025961774,-0.03970624,0.025579982,NORMAL,3581725,0
0.1658454,1.0683217,0.50558186,-0.020005837,-0.030543262,0.0182496,NORMAL,3581726,0
-0.50528693,-0.502498,0.50565624,0.03680463,-0.007330383,0.018860465,NORMAL,3581726,0
0.54552734,0.3603191,0.1132288,0.058184914,0.04642576,0.05062546,NORMAL,3581727,0
0.56569004,0.19770347,0.19758415,-0.00290161,0.462425,0.0603993,NORMAL,3581727,0
-0.19473088,0.060111776,-0.48773098,0.02031127,-0.08124508,0.093386024,NORMAL,3581728,0
-0.89525217,0.8138418,1.3427591,-0.01572978,-0.06169739,0.11537717,NORMAL,3581728,0
-1.1076754,0.102330625,-1.8241887,0.059406646,0.03359759,0.0463494,NORMAL,3581729,0
-0.16928744,-0.64861035,-1.5360737,-0.023060163,0.05375614,0.097662084,NORMAL,3581729,0
-0.36941272,-1.0454613,-0.28684807,0.036193766,0.029321533,0.058566704,NORMAL,3581730,0
-0.18624103,0.15898281,-0.6796293,0.027030786,0.028099801,0.03596469,NORMAL,3581731,0
0.5912616,1.1605201,-0.3608141,-0.0016798794,-0.051923547,0.029245174,NORMAL,3581731,0
0.30055654,0.8744776,-0.088121414,0.069791354,-0.03176499,0.015195273,NORMAL,3581732,0
0.5082655,0.84723324,-0.53090954,-0.0065668016,0.14660765,0.05673411,NORMAL,3581732,0
0.46527594,0.9880246,0.1904707,0.020922136,-0.0842994,-0.025121834,NORMAL,3581733,0
1.6348356,0.8233796,2.6128063,-0.048716504,-0.059864793,0.0011453723,NORMAL,3581733,0
0.27278423,-0.86840117,-0.07423782,0.03924809,0.007330383,0.007254025,NORMAL,3581734,0
0.14330971,0.3106379,0.2801876,0.0759,-0.12522738,0.012751812,NORMAL,3581734,0
0.22151637,-0.1322175,0.4552679,-0.039553523,0.09773844,0.070173144,NORMAL,3581735,0
-0.87528354,-1.0349618,0.5895767,0.03191771,0.017104227,0.03352123,NORMAL,3581735,0
-0.52453035,-0.3676846,0.3343525,0.052687127,-0.016493361,0.027412578,NORMAL,3581736,0
-1.1108165,-0.2950815,-1.0536289,0.06612616,-0.013439035,0.04512767,NORMAL,3581736,0
0.11844677,0.29510713,0.58346844,0.02031127,0.06536258,0.083001316,NORMAL,3581737,0
-0.94268507,-0.82256925,-0.8420906,0.120493166,0.0012217305,-0.0037415496,NORMAL,3581738,0
0.94948334,-0.252551,-0.29472733,0.044745877,0.03848451,0.056123246,NORMAL,3581738,0
-0.82633543,-2.0553443,0.0899601,-0.016340645,-0.008552114,0.04757113,NORMAL,3581739,0
-0.44769895,-0.23048991,0.4830513,-0.05787948,0.05009095,0.0035888334,NORMAL,3581739,0
-0.5651398,0.64710504,0.51699543,0.00015271631,0.004276057,-0.023289237,NORMAL,3581740,0
0.024288774,-0.37834877,-0.60439396,0.03680463,0.02443461,-0.06421721,NORMAL,3581740,0
-0.8651426,-0.38633198,-0.55102444,0.010537425,0.004276057,0.017027868,NORMAL,3581741,0
0.6980934,0.26479465,-1.7547369,-0.009010263,0.0720821,-0.08987355,NORMAL,3581741,0
0.40509462,-0.8195543,-0.35784435,0.02397646,-0.10751228,-0.11980595,NORMAL,3581742,0
0.21581864,0.22475779,-1.1652632,-0.122020334,-0.29932398,-0.22059871,NORMAL,3581742,0
0.7551739,1.2963527,0.66586876,-0.0627664,0.19914207,-0.070936725,NORMAL,3581743,0
-0.21097851,1.525346,0.14922905,-0.035888333,-0.08979719,-0.091095276,NORMAL,3581743,0
-0.114616156,0.07744706,-1.0385275,0.041691553,-0.11911872,-0.036728274,NORMAL,3581744,0
0.3717258,0.83368415,1.327487,-0.04016439,0.05009095,-0.014126259,NORMAL,3581745,0
-1.2199274,-0.11093432,1.485364,0.022143865,0.009773844,0.034132097,NORMAL,3581745,0
-0.56600654,1.1734192,-0.20428085,0.018478673,-0.053145275,-0.0031306844,NORMAL,3581746,0
-0.49220324,0.49415994,0.85974884,-0.02367103,0.05375614,0.046960264,NORMAL,3581746,0
-0.4524958,0.18226802,-1.2338619,-0.0035124752,-0.040317107,-0.0129045285,NORMAL,3581747,0
-0.03872633,1.104155,0.856987,-0.0041233404,0.049480084,-0.0012980887,NORMAL,3581747,0
0.5362265,-0.55118215,-0.8278637,-0.01817324,-0.08002335,-0.09231701,NORMAL,3581748,0
1.5162001,-0.6167873,1.0262117,-0.14523321,-0.04642576,-0.17478381,NORMAL,3581748,0
1.1926036,-0.30191213,-1.8018489,0.08323039,-0.093462385,-0.0092393365,NORMAL,3581749,0
-0.111887455,-0.46296084,-1.6604362,-0.023060163,0.20219639,0.05673411,NORMAL,3581749,0
-0.7728926,-0.437751,1.5766926,-0.07803804,-0.059253927,0.049403727,NORMAL,3581750,0
-1.6802438,-0.9497519,-0.7764807,-0.020616703,-0.03359759,0.053679783,NORMAL,3581751,0
-0.43703926,-0.30933052,-0.13240242,-0.06887506,-0.044593163,0.017027868,NORMAL,3581751,0
0.025582075,0.39271176,-1.7587295,-0.04505131,0.12461651,0.037797287,NORMAL,3581752,0
-0.041906357,0.7844308,3.5297337,-0.053603426,0.18203785,0.022525655,NORMAL,3581752,0
-0.44848144,0.6266706,-1.01122,0.012370021,-0.051923547,-0.039171733,NORMAL,3581753,0
0.3257618,0.28647316,0.06993866,0.0025961774,0.1020145,-0.025732698,NORMAL,3581753,0
0.21991014,0.44876638,-0.41668797,-0.0010690142,-0.07269296,-0.017180584,NORMAL,3581754,0
-0.7502197,-0.25288218,-0.22727203,-0.07315111,0.07513642,-0.050778173,NORMAL,3581754,0
0.45788026,-0.13255823,0.4550438,0.09850202,-0.06047566,-0.14851661,NORMAL,3581755,0
-0.86898947,-0.39067304,-0.4247551,0.021533,-0.06658431,-0.10086913,NORMAL,3581755,0
-0.1644237,0.11209062,-0.5674658,0.033750303,-0.015271631,-0.072158456,NORMAL,3581756,0
0.12945437,-0.2682078,0.73834133,0.063682705,0.023823744,-0.06666067,NORMAL,3581756,0
0.8975003,0.10565305,0.37861252,-0.024892759,-0.005497787,-0.05749769,NORMAL,3581757,0
-0.11232734,0.08000988,0.900671,-0.024281893,0.002443461,-0.038560867,NORMAL,3581758,0
0.36923146,0.13370782,0.36629963,-0.069485925,-0.058643065,0.0023671028,NORMAL,3581758,0
-0.04753065,-0.90254694,0.44817734,0.024587326,0.045814894,-0.03611741,NORMAL,3581759,0
-1.434068,-0.23500597,-0.18689156,-0.012064588,-0.0036651916,0.014584408,NORMAL,3581759,0
-0.719424,-0.31265676,-0.8474846,0.04352415,-0.18570304,0.036575556,NORMAL,3581760,0
-0.02423501,0.7194964,0.18443394,0.046578474,0.023823744,0.037797287,NORMAL,3581760,0
-2.003489,-1.4315805,2.2115784,-0.038331795,0.013439035,0.026190847,NORMAL,3581761,0
0.59080505,-0.81345344,1.5862103,0.02275473,0.009162978,0.01947133,NORMAL,3581761,0
-0.38942766,-0.8579493,0.27922153,-0.0041233404,0.034208454,0.051236324,NORMAL,3581762,0
-1.1717485,-1.6960604,0.3665352,-0.03894266,-0.03176499,0.093386024,NORMAL,3581762,0
-0.93708,-0.89317477,0.15616226,0.03436117,0.07147124,0.17402023,NORMAL,3581763,0
-2.6852078,-0.235533,0.9222088,0.06001751,0.0018325958,0.14164437,NORMAL,3581763,0
-2.099313,-0.9967143,-0.11741924,0.020922136,0.08735373,0.20578523,NORMAL,3581764,0
-2.6120398,-0.025721729,-0.7405453,0.10094548,0.009162978,0.12454015,NORMAL,3581765,0
-0.7398677,1.3327417,0.316288,0.08445212,-0.02321288,0.11110111,NORMAL,3581765,0
-1.1883842,-1.438625,0.029187202,0.0917825,-0.12461651,0.070173144,NORMAL,3581766,0
-1.26089,-0.1453346,0.37160873,0.02275473,-0.020158553,0.04085161,NORMAL,3581766,0
0.3511001,0.10805577,0.96119785,0.023365596,0.02321288,-0.0031306844,NORMAL,3581767,0
-0.4742744,-1.3817658,-1.1478577,0.0050396384,0.022602014,0.041462477,NORMAL,3581767,0
0.26002562,2.7709599,2.0762053,-0.030390546,0.053145275,-0.022067508,NORMAL,3581768,0
0.43747294,-0.53117573,-2.804398,-0.020005837,-0.11056661,0.013362677,NORMAL,3581768,0
1.1599375,-0.07919885,-0.8431816,0.027641652,0.01282817,0.041462477,NORMAL,3581769,0
-0.0811069,-1.4759502,-1.6136904,0.024587326,0.004276057,0.034132097,NORMAL,3581769,0
-1.1152251,0.61241245,1.9047852,-0.06582073,0.017104227,0.04024075,NORMAL,3581770,0
0.06557977,-0.18764496,-1.1468163,0.04352415,0.08368854,0.053679783,NORMAL,3581770,0
-1.1231012,-0.59272027,-0.14233017,-0.035277467,-0.021380283,-0.0025198192,NORMAL,3581771,0
1.0234836,0.9024394,-0.17984295,0.0038179078,-0.027488936,0.0017562376,NORMAL,3581772,0
0.005556345,-0.07067929,0.57001305,-0.031001411,-0.01282817,0.02985604,NORMAL,3581772,0
0.0123307705,0.048851274,0.5468197,-0.022449298,-0.009162978,-0.0019089539,NORMAL,3581773,0
-0.07141042,0.2701403,0.5616617,0.018478673,0.02076942,0.0011453723,NORMAL,3581773,0
0.73912287,0.43837807,0.19689083,0.022143865,0.0018325958,0.02313652,NORMAL,3581774,0
0.12841725,-0.80596346,0.17331123,-0.015118915,-0.05009095,-0.01779145,NORMAL,3581774,0
-0.38435006,-0.7979759,-0.7013798,-0.015118915,0.026267206,0.027412578,NORMAL,3581775,0
0.56799436,-0.7635671,0.5392113,-0.0010690142,-0.0012217305,0.008475755,NORMAL,3581775,0
-0.30801678,0.29713914,-0.25716782,-0.031001411,0.08735373,0.0139735425,NORMAL,3581776,0
